transaction_id,date,amount,transaction_type
TXN001,2024-01-01,1500.00,Incoming
TXN002,2024-01-02,2500.00,Incoming
TXN003,2024-01-03,3000.00,Outgoing
TXN004,2024-01-04,2000.00,Outgoing
TXN005,2024-01-05,1800.00,Incoming
TXN006,2024-01-06,15000.00,Outgoing
TXN007,2024-01-07,2200.00,Incoming
TXN008,2024-01-08,1900.00,Outgoing
TXN009,2024-01-09,100.00,Incoming
TXN010,2024-01-10,2100.00,Incoming
TXN011,2024-01-11,2800.00,Outgoing
TXN012,2024-01-12,2300.00,Incoming
TXN013,2024-01-13,1700.00,Incoming
TXN014,2024-01-14,2600.00,Outgoing
TXN015,2024-01-15,1600.00,Incoming
TXN016,2024-01-16,12000.00,Outgoing
TXN017,2024-01-17,2400.00,Incoming
TXN018,2024-01-18,2000.00,Outgoing
TXN019,2024-01-19,50.00,Incoming
TXN020,2024-01-20,2200.00,Incoming
